0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.06250198185443878,0.21309782564640045,-0.017775341868400574,-0.062380239367485046,-0.07227298617362976,0.01361626386642456,0.047301724553108215,-0.23871362209320068,0.015993256121873856,0.005701564252376556,0.14555969834327698,-0.06321786344051361,0.16492481529712677,0.0
-0.06304898858070374,0.2121933251619339,-0.017577707767486572,-0.06242066249251366,-0.07258637249469757,0.013755843043327332,0.047285571694374084,-0.23779098689556122,0.016566775739192963,0.0058600157499313354,0.14491285383701324,-0.06268265098333359,0.164435014128685,0.0
-0.06321194767951965,0.21146976947784424,-0.017804160714149475,-0.06295502930879593,-0.07331879436969757,0.013802170753479004,0.04768654331564903,-0.23719550669193268,0.016441501677036285,0.005180045962333679,0.14511677622795105,-0.06271588057279587,0.16392408311367035,0.0
-0.0621647946536541,0.21307633817195892,-0.018085718154907227,-0.06207897514104843,-0.0725281834602356,0.013015329837799072,0.04746551066637039,-0.23850862681865692,0.015780430287122726,0.006659254431724548,0.14579129219055176,-0.06282662600278854,0.16514885425567627,0.0
-0.06324321031570435,0.21224302053451538,-0.018470540642738342,-0.06210997700691223,-0.07295210659503937,0.014066793024539948,0.047786734998226166,-0.23766830563545227,0.015872124582529068,0.006879836320877075,0.14492563903331757,-0.06313415616750717,0.16500583291053772,0.0
-0.060784682631492615,0.21510130167007446,-0.01723727583885193,-0.06334294378757477,-0.0726630687713623,0.011647790670394897,0.04684055596590042,-0.24073003232479095,0.017626285552978516,0.0074596107006073,0.145706906914711,-0.060730382800102234,0.1646547019481659,0.0
-0.06162866950035095,0.21403947472572327,-0.017832070589065552,-0.0626121237874031,-0.07268427312374115,0.012613251805305481,0.04752246290445328,-0.23919712007045746,0.016753286123275757,0.0070864856243133545,0.14575627446174622,-0.06183303892612457,0.1649954468011856,0.0
-0.06221543997526169,0.21466504037380219,-0.017476558685302734,-0.06286248564720154,-0.07322672009468079,0.011887915432453156,0.04674743115901947,-0.239522323012352,0.016525492072105408,0.006853312253952026,0.14553678035736084,-0.06197445094585419,0.1655692458152771,0.0
-0.06434427946805954,0.21130907535552979,-0.017730534076690674,-0.0624568797647953,-0.07235221564769745,0.016190513968467712,0.04853492230176926,-0.23700115084648132,0.015039622783660889,0.006179898977279663,0.14485059678554535,-0.06458521634340286,0.16502457857131958,0.0
-0.0658462792634964,0.20802317559719086,-0.017931729555130005,-0.06291728466749191,-0.07286739349365234,0.019140392541885376,0.04921700805425644,-0.23480765521526337,0.01434914767742157,0.0044622719287872314,0.14375650882720947,-0.06637318432331085,0.16364474594593048,0.0
-0.06285545229911804,0.2120341658592224,-0.018232524394989014,-0.06245465949177742,-0.07298706471920013,0.014684103429317474,0.047603387385606766,-0.2378656566143036,0.015612494200468063,0.005309350788593292,0.14499838650226593,-0.06349741667509079,0.16451984643936157,0.0
-0.06392380595207214,0.21325168013572693,-0.017660215497016907,-0.06193813681602478,-0.07285529375076294,0.01261870563030243,0.04768366366624832,-0.23890334367752075,0.015994668006896973,0.007094338536262512,0.1457221508026123,-0.0626060739159584,0.16543591022491455,0.0
